"row_id","account_label","account_id","pages_from_source","file","line","tag","label","current_release_status","blocker","current_release_actual_result","historical_observations"
"no_permission|src/views/project/ProjectDetail.vue:103:431","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","103","el-button","上传文件","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:108:432","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","108","el-button","上传文件夹","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:114:433","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","114","el-button","上传审计包","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:177:434","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","177","el-button","{{ deletingRevisionId === row.id ? '删除中' : '删除' }}","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:184:435","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","184","CodeFileList","","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:244:436","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","244","el-button","添加成员","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:286:437","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","286","el-select","","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:296:438","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","296","el-button","移除","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:316:439","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","316","input","","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:323:440","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","323","input","","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:332:441","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","332","input","","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:341:442","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","341","el-dialog","取消 确认添加","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:365:443","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","365","el-button","取消","untested","","","[]"
"no_permission|src/views/project/ProjectDetail.vue:366:444","无权限账号","106","[""/projects/:id""]","src/views/project/ProjectDetail.vue","366","el-button","确认添加","untested","","","[]"
"no_permission|src/views/project/ProjectForm.vue:2:445","无权限账号","106","[""/projects""]","src/views/project/ProjectForm.vue","2","el-dialog","Agent 正在分析文件夹... 正在识别项目名称、描述和编程语言 点击或拖拽文件夹到此处 Agent 将自动识别项目名称、描述和编程语言 已选择 {{ selectedFiles.length }} 个文件 {{ folderDisplayPath }} Agent 已分析 {{ selectedFiles.length }} 个文件，自动填写以下信息 A","untested","","","[]"
"no_permission|src/views/project/ProjectForm.vue:13:446","无权限账号","106","[""/projects""]","src/views/project/ProjectForm.vue","13","el-form","Agent 正在分析文件夹... 正在识别项目名称、描述和编程语言 点击或拖拽文件夹到此处 Agent 将自动识别项目名称、描述和编程语言 已选择 {{ selectedFiles.length }} 个文件 {{ folderDisplayPath }} Agent 已分析 {{ selectedFiles.length }} 个文件，自动填写以下信息 A","untested","","","[]"
"no_permission|src/views/project/ProjectForm.vue:23:447","无权限账号","106","[""/projects""]","src/views/project/ProjectForm.vue","23","input","","untested","","","[]"
"no_permission|src/views/project/ProjectForm.vue:33:448","无权限账号","106","[""/projects""]","src/views/project/ProjectForm.vue","33","div","Agent 正在分析文件夹... 正在识别项目名称、描述和编程语言 点击或拖拽文件夹到此处 Agent 将自动识别项目名称、描述和编程语言 已选择 {{ selectedFiles.length }} 个文件 {{ folderDisplayPath }}","untested","","","[]"
"no_permission|src/views/project/ProjectForm.vue:122:449","无权限账号","106","[""/projects""]","src/views/project/ProjectForm.vue","122","el-button","取消","untested","","","[]"
"no_permission|src/views/project/ProjectForm.vue:123:450","无权限账号","106","[""/projects""]","src/views/project/ProjectForm.vue","123","el-button","{{ submitButtonText }}","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:11:451","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","11","button","☰ 表格","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:21:452","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","21","button","▦ 卡片","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:32:453","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","32","el-button","远程导入","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:38:454","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","38","el-button","新建项目","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:63:455","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","63","el-button","取消导入","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:73:456","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","73","el-button","继续处理","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:80:457","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","80","el-button","关闭","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:89:458","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","89","el-input","","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:98:459","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","98","el-select","","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:106:460","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","106","el-select","","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:110:461","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","110","el-button","重置","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:116:462","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","116","el-button","重试读取","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:136:463","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","136","tr","{{ initials(row.project_name) }} {{ row.project_name }} {{ row.description || '—' }} {{ row.language }} - {{ row.status === 'active' ? '活跃' : '归档' }} {{ displayScore(row) }} — {{ r","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:191:464","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","191","td","详情 编辑 删除","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:192:465","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","192","el-button","详情","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:193:466","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","193","el-button","编辑","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:194:467","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","194","el-button","删除","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:200:468","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","200","el-button","+ 新建项目","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:210:469","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","210","article","{{ initials(row.project_name) }} {{ row.project_name }} {{ row.language || 'unknown' }} · {{ row.file_count }} files {{ row.status === 'active' ? '活跃' : '归档' }} {{ row.description ","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:243:470","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","243","div","","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:245:471","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","245","el-button","编辑项目","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:256:472","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","256","el-button","删除项目","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:287:473","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","287","el-button","+ 新建项目","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:294:474","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","294","el-pagination","","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:305:475","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","305","ProjectForm","","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:336:476","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","336","el-button","取消","untested","","","[]"
"no_permission|src/views/project/ProjectList.vue:337:477","无权限账号","106","[""/projects""]","src/views/project/ProjectList.vue","337","el-button","开始导入","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:5:478","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","5","el-button","返回列表","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:10:479","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","10","el-button","打印","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:13:480","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","13","el-button","导出 Word","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:21:481","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","21","el-button","导出 PDF","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:34:482","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","34","el-button","重试读取报告","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:51:483","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","51","el-button","生成 JSON","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:57:484","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","57","el-button","生成 HTML","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:63:485","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","63","el-button","生成 PDF","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:69:486","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","69","el-button","生成 Word","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:76:487","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","76","el-button","预览 HTML","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:86:488","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","86","el-dropdown","导出报告 JSON HTML PDF Word","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:87:489","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","87","el-button","导出报告","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:93:490","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","93","el-dropdown-item","JSON","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:94:491","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","94","el-dropdown-item","HTML","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:95:492","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","95","el-dropdown-item","PDF","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:96:493","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","96","el-dropdown-item","Word","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:111:494","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","111","el-button","重试导出","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:352:495","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","352","tr","{{ idx + 1 }} {{ it.title || it.issue_type }} {{ it.file_name }} : {{ it.line_number ?? '?' }} {{ deterministicCvssScore(it)?.toFixed(1) ?? '未评分' }} {{ it.cwe || it.issue_type || '","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:375:496","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","375","el-button","查看修复方案","untested","","","[]"
"no_permission|src/views/report/ReportDetail.vue:453:497","无权限账号","106","[""/reports/:id""]","src/views/report/ReportDetail.vue","453","el-dialog","","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:11:498","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","11","el-button","重试导出","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:16:499","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","16","el-select","","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:32:500","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","32","el-date-picker","","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:44:501","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","44","el-table","{{ row.task_name || `审查 #${row.task_id}` }} {{ row.score }} {{ row.status === 'success' ? '通过' : '未通过' }} {{ row.source.report_issue_summary?.total ?? '—' }} 条报告条目 {{ row.total_iss","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:90:502","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","90","el-button","查看详情","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:93:503","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","93","el-button","生成报告","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:95:504","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","95","el-dropdown","导出 JSON 导出 HTML 导出 PDF 导出 Word 删除报告","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:96:505","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","96","el-button","更多操作","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:108:506","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","108","el-dropdown-item","导出 JSON","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:109:507","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","109","el-dropdown-item","导出 HTML","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:110:508","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","110","el-dropdown-item","导出 PDF","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:111:509","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","111","el-dropdown-item","导出 Word","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:112:510","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","112","el-dropdown-item","删除报告","untested","","","[]"
"no_permission|src/views/report/ReportList.vue:123:511","无权限账号","106","[""/reports""]","src/views/report/ReportList.vue","123","el-pagination","","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:10:512","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","10","el-button","返回报告列表","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:13:513","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","13","el-button","新建模板","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:22:514","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","22","el-select","","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:36:515","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","36","el-input","","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:58:516","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","58","EmptyState","","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:91:517","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","91","el-button","预览","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:94:518","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","94","el-button","编辑","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:97:519","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","97","el-button","删除","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:166:520","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","166","el-button","取消","untested","","","[]"
"no_permission|src/views/report/ReportTemplateManage.vue:167:521","无权限账号","106","[""/admin/report-templates"",""/report/templates""]","src/views/report/ReportTemplateManage.vue","167","el-button","{{ formMode === 'create' ? '创建' : '保存' }}","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:10:522","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","10","el-button","重试项目加载","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:18:523","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","18","el-radio-group","整个项目 指定文件 全部项目","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:31:524","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","31","el-select","","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:50:525","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","50","el-button","重试文件加载","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:71:526","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","71","el-checkbox","全选","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:136:527","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","136","el-radio-group","快速审查 标准审查 安全代理（渗透/漏洞） 性能代理 多Agent全面审查(并行) 多Agent圆桌讨论(实时可见每个Agent的思考)","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:156:528","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","156","el-button","{{ submitLabel }}","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:159:529","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","159","el-button","重置","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:171:530","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","171","el-button","查看任务 # {{ result.taskId }}","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:174:531","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","174","el-button","仅重试读取失败的项目","untested","","","[]"
"no_permission|src/views/review/ReviewStart.vue:175:532","无权限账号","106","[""/reviews/start""]","src/views/review/ReviewStart.vue","175","el-button","查看任务列表","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:17:533","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","17","el-button","重新加载","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:20:534","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","20","el-button","返回审查记录","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:52:535","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","52","el-button","{{ refreshing ? '正在重新连接' : '重新获取状态' }}","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:57:536","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","57","el-button","返回","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:72:537","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","72","el-button","{{ task.project_name || `项目 #${task.project_id}` }}","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:75:538","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","75","el-button","报告 # {{ taskId }}","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:122:539","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","122","el-button","🛡 安全复审","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:132:540","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","132","el-button","AI 修复包","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:164:541","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","164","el-button","待人工复核 {{ task.aggregation_summary.pending_human_review }}","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:196:542","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","196","div","{{ fileGlyph(f.file_name) }} {{ f.file_name }} {{ fileIssueCount(f.file_id) }} 编辑当前版本","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:213:543","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","213","el-button","编辑当前版本","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:239:544","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","239","el-button","放大代码字号","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:240:545","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","240","el-button","缩小代码字号","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:262:546","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","262","el-button","重新加载代码","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:287:547","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","287","button","{{ sev.label }} {{ sev.count }}","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:302:548","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","302","button","{{ d.label }}","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:318:549","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","318","el-button","重新加载问题","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:320:550","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","320","div","{{ severityDisplayLabel(issue.severity) }} {{ issue.title || issue.description.slice(0, 40) || '未命名问题' }} {{ issue.file_name || '未知文件' }} · L {{ issue.line_number ?? '?' }} {{ issu","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:346:551","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","346","el-pagination","","untested","","","[]"
"no_permission|src/views/review/ReviewTaskDetail.vue:358:552","无权限账号","106","[""/reviews/:id""]","src/views/review/ReviewTaskDetail.vue","358","IssueDetailDrawer","","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:5:553","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","5","el-button","启动审查","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:12:554","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","12","el-select","","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:26:555","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","26","el-select","","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:42:556","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","42","el-date-picker","","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:57:557","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","57","el-button","立即重试","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:60:558","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","60","el-button","重试项目筛选加载","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:65:559","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","65","el-button","刷新任务状态","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:68:560","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","68","el-table","{{ row.task_name || `审查 #${row.id}` }} {{ reviewTypeLabel(row.review_type) }} {{ statusLabel(row.status) }} {{ row.score }} 未形成评分 {{ row.report_issue_summary?.total ?? '—' }} 条报告条目","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:126:561","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","126","el-button","停止","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:133:562","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","133","el-button","删除","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:140:563","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","140","el-button","批量停止 {{ selectedRunning.length ? ` (${selectedRunning.length})` : '' }}","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:148:564","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","148","el-button","批量删除","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:155:565","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","155","el-button","取消选择","untested","","","[]"
"no_permission|src/views/review/ReviewTaskList.vue:159:566","无权限账号","106","[""/reviews""]","src/views/review/ReviewTaskList.vue","159","el-pagination","","untested","","","[]"
"no_permission|src/views/rule/RuleConfig.vue:5:567","无权限账号","106","[""/rules""]","src/views/rule/RuleConfig.vue","5","el-button","新增规则","untested","","","[]"
"no_permission|src/views/rule/RuleConfig.vue:52:568","无权限账号","106","[""/rules""]","src/views/rule/RuleConfig.vue","52","el-switch","","untested","","","[]"
"no_permission|src/views/rule/RuleConfig.vue:67:569","无权限账号","106","[""/rules""]","src/views/rule/RuleConfig.vue","67","el-button","编辑","untested","","","[]"
"no_permission|src/views/rule/RuleConfig.vue:76:570","无权限账号","106","[""/rules""]","src/views/rule/RuleConfig.vue","76","el-button","删除","untested","","","[]"
"no_permission|src/views/rule/RuleConfig.vue:90:571","无权限账号","106","[""/rules""]","src/views/rule/RuleConfig.vue","90","el-dialog","取消 确定","untested","","","[]"
"no_permission|src/views/rule/RuleConfig.vue:144:572","无权限账号","106","[""/rules""]","src/views/rule/RuleConfig.vue","144","el-button","取消","untested","","","[]"
"no_permission|src/views/rule/RuleConfig.vue:145:573","无权限账号","106","[""/rules""]","src/views/rule/RuleConfig.vue","145","el-button","确定","untested","","","[]"
"no_permission|src/views/sandbox/SandboxWorkstation.vue:388:574","无权限账号","106","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","388","el-button","刷新","untested","","","[]"
"no_permission|src/views/sandbox/SandboxWorkstation.vue:398:575","无权限账号","106","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","398","el-form","{{ `修复副本 rev#${rev.revision_no}` }} 修复 {{ rev.repaired_files.join(', ').slice(0, 40) }} 不选使用原始源码；选副本使用语法修复 Agent 修复后的源码。 测试 部署 部署 Agent 已按项目主语言自动选择受控运行时。 项目主语言无法映射到受控运行时，请先更新项目语言。 ","untested","","","[]"
"no_permission|src/views/sandbox/SandboxWorkstation.vue:475:576","无权限账号","106","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","475","el-button","调用 {{ form.purpose === 'deploy' ? '部署' : '测试' }} Agent","untested","","","[]"
"no_permission|src/views/sandbox/SandboxWorkstation.vue:482:577","无权限账号","106","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","482","el-input","","untested","","","[]"
"no_permission|src/views/sandbox/SandboxWorkstation.vue:483:578","无权限账号","106","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","483","el-button","搜索能力","untested","","","[]"
"no_permission|src/views/sandbox/SandboxWorkstation.vue:485:579","无权限账号","106","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","485","button","{{ item.name }} {{ item.description }} {{ formatScore(item.score) }}","untested","","","[]"
"no_permission|src/views/sandbox/SandboxWorkstation.vue:499:580","无权限账号","106","[""/sandboxes""]","src/views/sandbox/SandboxWorkstation.vue","499","button","{{ purposeLabel(item) }} · {{ item.language }} {{ item.public_id }} · {{ formatTime(item.expires_at) }} 到期 {{ sandboxStatusLabel(item.status) }}","untested","","","[]"
