row_id,account_role,account_label,account_id,project_scope,pages_from_source,page_resolution,control_id,file,line,tag,is_button_or_link,label,dynamic_accessible_label,events,source_conditions,expected_behavior,required_environment,current_release_status,blocker,current_release_actual_result,current_release_evidence,historical_observations,scenarios_to_record,previous_acceptance_account_id,execution_prerequisite,previous_release_observations
administrator|src/views/project/ProjectList.vue:245:471,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/projects""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/project/ProjectList.vue:245:471,src/views/project/ProjectList.vue,245,el-button,True,编辑项目,,"[{""event"": ""click"", ""handler"": ""handleEdit(row)""}]","[""show: view === 'card'"", ""for: row in projects"", ""if: row.can_update || row.can_delete"", ""if: row.can_update""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/project/ProjectList.vue:256:472,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/projects""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/project/ProjectList.vue:256:472,src/views/project/ProjectList.vue,256,el-button,True,删除项目,,"[{""event"": ""click"", ""handler"": ""handleDelete(row.id)""}]","[""show: view === 'card'"", ""for: row in projects"", ""if: row.can_update || row.can_delete"", ""if: row.can_delete""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/project/ProjectList.vue:287:473,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/projects""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/project/ProjectList.vue:287:473,src/views/project/ProjectList.vue,287,el-button,True,+ 新建项目,,"[{""event"": ""click"", ""handler"": ""handleCreate""}]","[""show: view === 'card'"", ""if: !loading && !loadError && projects.length === 0"", ""if: canCreateProject""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/project/ProjectList.vue:294:474,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/projects""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/project/ProjectList.vue:294:474,src/views/project/ProjectList.vue,294,el-pagination,False,,,"[{""event"": ""size-change"", ""handler"": ""fetchProjects""}, {""event"": ""current-change"", ""handler"": ""fetchProjects""}]","[""if: total > 0""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/project/ProjectList.vue:305:475,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/projects""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/project/ProjectList.vue:305:475,src/views/project/ProjectList.vue,305,ProjectForm,False,,,"[{""event"": ""submit"", ""handler"": ""onFormSubmit""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/project/ProjectList.vue:336:476,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/projects""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/project/ProjectList.vue:336:476,src/views/project/ProjectList.vue,336,el-button,True,取消,,"[{""event"": ""click"", ""handler"": ""remoteVisible = false""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/project/ProjectList.vue:337:477,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/projects""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/project/ProjectList.vue:337:477,src/views/project/ProjectList.vue,337,el-button,True,开始导入,,"[{""event"": ""click"", ""handler"": ""submitRemoteImport""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:5:478,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:5:478,src/views/report/ReportDetail.vue,5,el-button,True,返回列表,,"[{""event"": ""click"", ""handler"": ""goBack(router, '/reports')""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:10:479,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:10:479,src/views/report/ReportDetail.vue,10,el-button,True,打印,,"[{""event"": ""click"", ""handler"": ""onPrint""}]","[""if: canViewReport""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:13:480,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:13:480,src/views/report/ReportDetail.vue,13,el-button,True,导出 Word,,"[{""event"": ""click"", ""handler"": ""downloadWord""}]","[""if: canExport('word')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:21:481,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:21:481,src/views/report/ReportDetail.vue,21,el-button,True,导出 PDF,,"[{""event"": ""click"", ""handler"": ""downloadPdf""}]","[""if: canExport('pdf')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:34:482,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:34:482,src/views/report/ReportDetail.vue,34,el-button,True,重试读取报告,,"[{""event"": ""click"", ""handler"": ""loadReport""}]","[""if: loadError""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:51:483,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:51:483,src/views/report/ReportDetail.vue,51,el-button,True,生成 JSON,,"[{""event"": ""click"", ""handler"": ""handleGenerate('json')""}]","[""if: report"", ""if: canExport('json')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:57:484,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:57:484,src/views/report/ReportDetail.vue,57,el-button,True,生成 HTML,,"[{""event"": ""click"", ""handler"": ""handleGenerate('html')""}]","[""if: report"", ""if: canExport('html')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:63:485,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:63:485,src/views/report/ReportDetail.vue,63,el-button,True,生成 PDF,,"[{""event"": ""click"", ""handler"": ""handleGenerate('pdf')""}]","[""if: report"", ""if: canExport('pdf')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:69:486,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:69:486,src/views/report/ReportDetail.vue,69,el-button,True,生成 Word,,"[{""event"": ""click"", ""handler"": ""handleGenerate('word')""}]","[""if: report"", ""if: canExport('word')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:76:487,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:76:487,src/views/report/ReportDetail.vue,76,el-button,True,预览 HTML,,"[{""event"": ""click"", ""handler"": ""handlePreview""}]","[""if: report"", ""if: canViewReport && !isDomainReport""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:86:488,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:86:488,src/views/report/ReportDetail.vue,86,el-dropdown,False,导出报告 JSON HTML PDF Word,,"[{""event"": ""command"", ""handler"": ""handleExport""}]","[""if: report"", ""if: hasExportFormat""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:87:489,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:87:489,src/views/report/ReportDetail.vue,87,el-button,True,导出报告,,[],"[""if: report"", ""if: hasExportFormat""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:93:490,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:93:490,src/views/report/ReportDetail.vue,93,el-dropdown-item,True,JSON,,[],"[""if: report"", ""if: hasExportFormat"", ""if: canExport('json')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:94:491,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:94:491,src/views/report/ReportDetail.vue,94,el-dropdown-item,True,HTML,,[],"[""if: report"", ""if: hasExportFormat"", ""if: canExport('html')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:95:492,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:95:492,src/views/report/ReportDetail.vue,95,el-dropdown-item,True,PDF,,[],"[""if: report"", ""if: hasExportFormat"", ""if: canExport('pdf')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:96:493,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:96:493,src/views/report/ReportDetail.vue,96,el-dropdown-item,True,Word,,[],"[""if: report"", ""if: hasExportFormat"", ""if: canExport('word')""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:111:494,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:111:494,src/views/report/ReportDetail.vue,111,el-button,True,重试导出,,"[{""event"": ""click"", ""handler"": ""retryExport""}]","[""if: exportErrorMessage"", ""if: retryExportFormat && canExport(retryExportFormat)""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:352:495,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:352:495,src/views/report/ReportDetail.vue,352,tr,False,{{ idx + 1 }} {{ it.title || it.issue_type }} {{ it.file_name }} : {{ it.line_number ?? '?' }} {{ deterministicCvssScore(it)?.toFixed(1) ?? '未评分' }} {{ it.cwe || it.issue_type || ',,"[{""event"": ""click"", ""handler"": ""selectRemediation(it.id)""}]","[""if: report"", ""if: top10Issues.length > 0"", ""for: (it, idx) in top10Issues""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:375:496,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:375:496,src/views/report/ReportDetail.vue,375,el-button,True,查看修复方案,,"[{""event"": ""click"", ""handler"": ""selectRemediation(it.id)""}]","[""if: report"", ""if: top10Issues.length > 0"", ""for: (it, idx) in top10Issues""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportDetail.vue:453:497,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports/:id""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportDetail.vue:453:497,src/views/report/ReportDetail.vue,453,el-dialog,False,,,"[{""event"": ""closed"", ""handler"": ""handlePreviewFallbackClosed""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportList.vue:11:498,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportList.vue:11:498,src/views/report/ReportList.vue,11,el-button,True,重试导出,,"[{""event"": ""click"", ""handler"": ""retryExport""}]","[""if: exportErrorMessage"", ""if: retryExportRow && retryExportFormat""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportList.vue:16:499,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportList.vue:16:499,src/views/report/ReportList.vue,16,el-select,False,,,"[{""event"": ""change"", ""handler"": ""loadData""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
administrator|src/views/report/ReportList.vue:32:500,administrator,管理员,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/reports""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/views/report/ReportList.vue:32:500,src/views/report/ReportList.vue,32,el-date-picker,False,,,"[{""event"": ""change"", ""handler"": ""loadData""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,blocked,待用户正常管理员生产登录,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
